2022-01-10 14:05:14,205 - ===> loading train, validation and eval dataset
2022-01-10 14:05:14,209 - ### Model summary below###
 SpkClassifier(
  (classifier): Sequential(
    (0): Linear(in_features=256, out_features=512, bias=True)
    (1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU()
    (3): Linear(in_features=512, out_features=251, bias=True)
  )
)

2022-01-10 14:05:14,209 - ===> Model total parameter: 261371

2022-01-10 14:06:02,836 - Train Epoch: 2 [18880.0/22831 (83%)]	lr:0.00346	Accuracy: 0.9844	Loss: 0.041707
2022-01-10 14:06:03,297 - Train Epoch: 2 [19200.0/22831 (84%)]	lr:0.00345	Accuracy: 0.9844	Loss: 0.061391
2022-01-10 14:06:03,760 - Train Epoch: 2 [19520.0/22831 (85%)]	lr:0.00343	Accuracy: 0.9688	Loss: 0.080591
2022-01-10 14:06:04,223 - Train Epoch: 2 [19840.0/22831 (87%)]	lr:0.00342	Accuracy: 0.9688	Loss: 0.170098
2022-01-10 14:06:04,708 - Train Epoch: 2 [20160.0/22831 (88%)]	lr:0.00341	Accuracy: 0.9688	Loss: 0.097994
2022-01-10 14:06:05,171 - Train Epoch: 2 [20480.0/22831 (90%)]	lr:0.00339	Accuracy: 0.9844	Loss: 0.052160
2022-01-10 14:06:05,634 - Train Epoch: 2 [20800.0/22831 (91%)]	lr:0.00338	Accuracy: 0.9531	Loss: 0.087571
2022-01-10 14:06:06,097 - Train Epoch: 2 [21120.0/22831 (92%)]	lr:0.00337	Accuracy: 0.9844	Loss: 0.036872
2022-01-10 14:06:06,560 - Train Epoch: 2 [21440.0/22831 (94%)]	lr:0.00336	Accuracy: 0.9844	Loss: 0.037377
2022-01-10 14:06:07,024 - Train Epoch: 2 [21760.0/22831 (95%)]	lr:0.00335	Accuracy: 0.9688	Loss: 0.094850
2022-01-10 14:06:07,493 - Train Epoch: 2 [22080.0/22831 (97%)]	lr:0.00333	Accuracy: 1.0000	Loss: 0.040106
2022-01-10 14:06:07,952 - Train Epoch: 2 [22400.0/22831 (98%)]	lr:0.00332	Accuracy: 0.9531	Loss: 0.161954
2022-01-10 14:06:08,416 - Train Epoch: 2 [22720.0/22831 (99%)]	lr:0.00331	Accuracy: 0.9688	Loss: 0.091011
2022-01-10 14:06:08,497 - Starting Validation
2022-01-10 14:06:12,769 - ===> Validation set: Average loss: 0.0657	Accuracy: 0.9828

2022-01-10 14:06:12,771 - Snapshot saved to snapshot/cdc/cdc-2022-01-10_14_05_12-model_best.pth

2022-01-10 14:06:12,771 - #### End epoch 2/10, elapsed time: 32.210636236995924
2022-01-10 14:06:12,892 - Train Epoch: 3 [0.0/22831 (0%)]	lr:0.00331	Accuracy: 0.9688	Loss: 0.141113
2022-01-10 14:06:13,465 - Train Epoch: 3 [320.0/22831 (1%)]	lr:0.00329	Accuracy: 0.9844	Loss: 0.070789
2022-01-10 14:06:13,989 - Train Epoch: 3 [640.0/22831 (3%)]	lr:0.00328	Accuracy: 0.9688	Loss: 0.078173
2022-01-10 14:06:14,486 - Train Epoch: 3 [960.0/22831 (4%)]	lr:0.00327	Accuracy: 0.9688	Loss: 0.107044
2022-01-10 14:06:14,973 - Train Epoch: 3 [1280.0/22831 (6%)]	lr:0.00326	Accuracy: 0.9844	Loss: 0.046155
2022-01-10 14:06:15,442 - Train Epoch: 3 [1600.0/22831 (7%)]	lr:0.00325	Accuracy: 1.0000	Loss: 0.027586
2022-01-10 14:06:15,906 - Train Epoch: 3 [1920.0/22831 (8%)]	lr:0.00324	Accuracy: 0.9844	Loss: 0.079924
2022-01-10 14:06:16,375 - Train Epoch: 3 [2240.0/22831 (10%)]	lr:0.00323	Accuracy: 0.9531	Loss: 0.137164
2022-01-10 14:06:16,836 - Train Epoch: 3 [2560.0/22831 (11%)]	lr:0.00322	Accuracy: 0.9844	Loss: 0.040843
2022-01-10 14:06:17,300 - Train Epoch: 3 [2880.0/22831 (13%)]	lr:0.00321	Accuracy: 0.9844	Loss: 0.076189
2022-01-10 14:06:17,769 - Train Epoch: 3 [3200.0/22831 (14%)]	lr:0.00320	Accuracy: 0.9844	Loss: 0.051295
2022-01-10 14:06:18,232 - Train Epoch: 3 [3520.0/22831 (15%)]	lr:0.00319	Accuracy: 1.0000	Loss: 0.044374
2022-01-10 14:06:18,699 - Train Epoch: 3 [3840.0/22831 (17%)]	lr:0.00318	Accuracy: 0.9844	Loss: 0.068306
2022-01-10 14:06:19,203 - Train Epoch: 3 [4160.0/22831 (18%)]	lr:0.00316	Accuracy: 0.9844	Loss: 0.049705
2022-01-10 14:06:19,690 - Train Epoch: 3 [4480.0/22831 (20%)]	lr:0.00315	Accuracy: 1.0000	Loss: 0.020536
2022-01-10 14:06:20,149 - Train Epoch: 3 [4800.0/22831 (21%)]	lr:0.00314	Accuracy: 0.9844	Loss: 0.048886
2022-01-10 14:06:20,614 - Train Epoch: 3 [5120.0/22831 (22%)]	lr:0.00313	Accuracy: 0.9844	Loss: 0.048207
2022-01-10 14:06:21,078 - Train Epoch: 3 [5440.0/22831 (24%)]	lr:0.00313	Accuracy: 0.9688	Loss: 0.120981
2022-01-10 14:06:21,536 - Train Epoch: 3 [5760.0/22831 (25%)]	lr:0.00312	Accuracy: 0.9844	Loss: 0.103179
2022-01-10 14:06:21,997 - Train Epoch: 3 [6080.0/22831 (27%)]	lr:0.00311	Accuracy: 0.9688	Loss: 0.070885
2022-01-10 14:06:22,463 - Train Epoch: 3 [6400.0/22831 (28%)]	lr:0.00310	Accuracy: 0.9688	Loss: 0.151881
2022-01-10 14:06:22,931 - Train Epoch: 3 [6720.0/22831 (29%)]	lr:0.00309	Accuracy: 1.0000	Loss: 0.015033
2022-01-10 14:06:23,397 - Train Epoch: 3 [7040.0/22831 (31%)]	lr:0.00308	Accuracy: 0.9844	Loss: 0.048719
2022-01-10 14:06:23,863 - Train Epoch: 3 [7360.0/22831 (32%)]	lr:0.00307	Accuracy: 1.0000	Loss: 0.027394
2022-01-10 14:06:24,326 - Train Epoch: 3 [7680.0/22831 (34%)]	lr:0.00306	Accuracy: 0.9844	Loss: 0.046157
2022-01-10 14:06:24,787 - Train Epoch: 3 [8000.0/22831 (35%)]	lr:0.00305	Accuracy: 1.0000	Loss: 0.056431
2022-01-10 14:06:25,252 - Train Epoch: 3 [8320.0/22831 (36%)]	lr:0.00304	Accuracy: 1.0000	Loss: 0.021178
2022-01-10 14:06:25,718 - Train Epoch: 3 [8640.0/22831 (38%)]	lr:0.00303	Accuracy: 0.9844	Loss: 0.039833
2022-01-10 14:06:26,185 - Train Epoch: 3 [8960.0/22831 (39%)]	lr:0.00302	Accuracy: 1.0000	Loss: 0.066113
